dummy_date,PM10
20181001,22.964
20181002,26.738396624472575
20181003,32.50840336134454
20181004,29.963636363636365
20181005,16.783898305084747
20181006,20.208510638297874
20181007,35.30416666666667
20181008,36.38912133891213
20181009,32.97071129707113
20181010,29.916666666666668
20181011,25.743119266055047
20181012,31.65
20181013,37.34583333333333
20181014,37.70292887029289
20181015,65.85833333333333
20181016,78.25877192982456
20181017,55.68333333333333
20181018,35.89622641509434
20181019,27.0990990990991
20181020,38.30543933054393
20181021,41.37656903765691
20181022,52.01315789473684
20181023,50.51293103448276
20181024,54.108333333333334
20181025,56.858333333333334
20181026,40.03333333333333
20181027,33.70909090909091
20181028,33.26637554585153
20181029,27.314410480349345
20181030,29.753424657534246
20181031,30.415254237288135
20181101,38.38493723849373
20181102,46.9
20181103,54.2304347826087
20181104,57.70305676855895
20181105,69.42718446601941
20181106,106.68108108108108
20181107,102.52914798206278
20181108,27.7136563876652
20181109,45.56595744680851
20181110,62.83529411764706
20181111,63.752851711026615
20181112,50.20152091254753
20181113,47.86153846153846
20181114,53.11290322580645
20181115,48.75289575289575
20181116,58.470588235294116
20181117,44.39163498098859
20181118,44.68060836501901
20181119,59.733333333333334
20181120,64.38775510204081
20181121,57.358024691358025
20181122,34.98443579766537
20181123,40.17424242424242
20181124,36.62977099236641
20181125,53.73946360153257
20181126,59.82101167315175
20181127,70.87826086956522
20181128,143.3991935483871
20181129,119.24621212121212
20181130,116.7159090909091
20181201,74.83333333333333
20181202,67.33333333333333
20181203,39.76136363636363
20181204,39.128
20181205,43.151162790697676
20181206,38.35217391304348
20181207,27.0
20181208,23.6
20181209,24.332
20181210,37.204819277108435
20181211,46.733870967741936
20181212,45.41129032258065
20181213,40.37603305785124
20181214,35.79399141630901
20181215,49.79399141630901
20181216,42.952
20181217,61.19767441860465
20181218,42.42857142857143
20181219,78.91150442477876
20181220,106.4368932038835
20181221,98.70754716981132
20181222,87.84541062801932
20181223,62.94736842105263
20181224,32.56481481481482
20181225,45.91627906976744
20181226,50.16901408450704
20181227,25.77777777777778
20181228,32.199074074074076
20181229,40.004629629629626
20181230,32.291666666666664
20181231,47.705607476635514
20190101,37.7148288973384
20190102,34.53586497890296
20190103,43.042918454935624
20190104,63.74407582938389
20190105,65.07906976744187
20190106,46.708333333333336
20190107,58.63720930232558
20190108,59.22549019607843
20190109,50.84513274336283
20190110,51.208333333333336
20190111,70.89312977099236
20190112,81.96934865900383
20190113,87.17557251908397
20190114,119.26
20190115,113.88888888888889
20190116,43.652671755725194
20190117,40.264367816091955
20190118,61.196911196911195
20190119,78.08108108108108
20190120,51.81439393939394
20190121,36.234848484848484
20190122,64.39382239382239
20190123,86.27413127413128
20190124,45.448412698412696
20190125,45.56653992395437
20190126,42.04924242424242
20190127,34.13257575757576
20190128,71.45833333333333
20190129,76.50757575757575
20190130,62.0234375
20190131,56.9453125
20190201,38.26070038910506
20190202,51.621212121212125
20190203,29.46747967479675
20190204,88.25475285171103
20190205,93.25
20190206,72.61216730038022
20190207,54.94094488188976
20190208,28.912213740458014
20190209,34.573076923076925
20190210,36.86742424242424
20190211,36.06844106463878
20190212,54.7410358565737
20190213,62.20610687022901
20190214,44.40573770491803
20190215,46.12213740458015
20190216,50.265151515151516
20190217,44.28787878787879
20190218,43.503846153846155
20190219,34.83620689655172
20190220,53.39330543933055
20190221,75.25691699604744
20190222,71.37647058823529
20190223,66.67450980392157
20190224,52.59073359073359
20190225,76.53061224489795
20190226,70.22727272727273
20190227,65.52490421455938
20190228,99.34241245136187
20190301,133.89147286821705
20190302,100.79693486590038
20190303,85.45348837209302
20190304,116.95330739299611
20190305,146.72509960159363
20190306,125.23505976095618
20190307,76.79230769230769
20190308,53.59090909090909
20190309,41.56488549618321
20190310,35.254901960784316
20190311,41.16078431372549
20190312,71.727969348659
20190313,40.40890688259109
20190314,39.62307692307692
20190315,46.42412451361868
20190316,34.22393822393823
20190317,42.045627376425855
20190318,40.53231939163498
20190319,56.729838709677416
20190320,73.86166007905139
20190321,29.102040816326532
20190322,40.94230769230769
20190323,29.562737642585553
20190324,27.704545454545453
20190325,50.49809885931559
20190326,55.344
20190327,72.39370078740157
20190328,70.75
20190329,47.475095785440615
20190330,38.492248062015506
20190331,35.43181818181818
20190401,28.78174603174603
20190402,31.191570881226053
20190403,37.48863636363637
20190404,42.954198473282446
20190405,80.8212927756654
20190406,72.56488549618321
20190407,66.91287878787878
20190408,50.38931297709924
20190409,33.21551724137931
20190410,10.432203389830509
20190411,26.502008032128515
20190412,38.859375
20190413,42.50190114068441
20190414,35.61923076923077
20190415,54.2421875
20190416,50.86486486486486
20190417,37.688976377952756
20190418,32.22568093385214
20190419,47.278625954198475
20190420,45.965648854961835
20190421,41.366795366795365
20190422,50.60852713178294
20190423,53.07786885245902
20190424,28.654901960784315
20190425,55.3921568627451
20190426,14.813229571984436
20190427,17.40711462450593
20190428,20.92549019607843
20190429,22.106194690265486
20190430,29.304
20190501,53.530534351145036
20190502,80.13257575757575
20190503,53.159695817490494
20190504,70.19540229885058
20190505,63.03787878787879
20190506,46.30980392156863
20190507,42.33617021276596
20190508,44.083333333333336
20190509,46.21686746987952
20190510,48.16393442622951
20190511,54.05681818181818
20190512,51.21590909090909
20190513,55.383141762452105
20190514,46.412213740458014
20190515,48.68846153846154
20190516,50.36862745098039
20190517,42.10687022900763
20190518,20.295719844357976
20190519,15.507633587786259
20190520,28.276422764227643
20190521,45.65217391304348
20190522,56.08438818565401
20190523,65.3225806451613
20190524,80.856
20190525,62.071969696969695
20190526,39.25954198473283
20190527,18.556016597510375
20190528,22.901515151515152
20190529,43.57088122605364
20190530,43.65853658536585
20190531,22.824
20190601,30.286821705426355
20190602,34.234848484848484
20190603,45.80078125
20190604,41.47126436781609
20190605,51.40304182509506
20190606,51.338403041825096
20190607,14.310638297872341
20190608,22.66796875
20190609,32.35632183908046
20190610,21.90874524714829
20190611,21.401606425702813
20190612,37.104838709677416
20190613,42.63706563706564
20190614,43.51372549019608
20190615,42.83206106870229
20190616,31.30534351145038
20190617,30.285714285714285
20190618,36.17045454545455
20190619,40.74031007751938
20190620,45.108108108108105
20190621,40.79607843137255
20190622,37.41287878787879
20190623,27.946153846153845
20190624,26.551724137931036
20190625,25.55212355212355
20190626,33.76635514018692
20190627,21.533333333333335
20190628,42.99052132701422
20190629,25.91826923076923
20190630,31.57843137254902
20190701,35.916666666666664
20190702,33.05714285714286
20190703,40.111111111111114
20190704,41.09345794392523
20190705,42.78604651162791
20190706,34.63849765258216
20190707,24.87735849056604
20190708,18.070422535211268
20190709,18.653658536585365
20190710,16.35514018691589
20190711,12.296650717703349
20190712,16.794392523364486
20190713,32.6588785046729
20190714,41.178403755868544
20190715,41.410377358490564
20190716,31.99033816425121
20190717,43.99065420560748
20190718,32.455
20190719,23.685567010309278
20190720,12.255952380952381
20190721,18.005494505494507
20190722,32.90594059405941
20190723,24.513368983957218
20190724,19.78640776699029
20190725,22.478048780487804
20190726,18.92
20190727,18.712264150943398
20190728,15.268867924528301
20190729,15.355450236966824
20190730,15.564356435643564
20190731,13.375690607734807
20190801,13.628140703517587
20190802,19.235
20190803,26.775609756097563
20190804,32.193396226415096
20190805,41.611374407582936
20190806,32.33009708737864
20190807,28.0
20190808,32.36274509803921
20190809,25.309178743961354
20190810,27.20408163265306
20190811,21.644444444444446
20190812,20.37037037037037
20190813,25.94607843137255
20190814,25.883248730964468
20190815,12.427807486631016
20190816,23.40625
20190817,36.525252525252526
20190818,31.878947368421052
20190819,39.19125683060109
20190820,38.946236559139784
20190821,35.72463768115942
20190822,31.894472361809044
20190823,43.495327102803735
20190824,34.35648148148148
20190825,27.167441860465118
20190826,27.333333333333332
20190827,25.923857868020306
20190828,31.795
20190829,28.92265193370166
20190830,25.452261306532662
20190831,25.162037037037038
20190901,26.87962962962963
20190902,24.855813953488372
20190903,20.661616161616163
20190904,15.74129353233831
20190905,19.63679245283019
20190906,25.537735849056602
20190907,17.69158878504673
20190908,27.665116279069768
20190909,25.382075471698112
20190910,24.263959390862944
20190911,24.934362934362934
20190912,13.234126984126984
20190913,17.19455252918288
20190914,21.011363636363637
20190915,23.186311787072242
20190916,25.4031007751938
20190917,23.59514170040486
20190918,32.569377990430624
20190919,34.98642533936651
20190920,31.57676348547718
20190921,18.717131474103585
20190922,10.671497584541063
20190923,19.05504587155963
20190924,25.984732824427482
20190925,35.51054852320675
20190926,35.0
20190927,35.39705882352941
20190928,40.11162790697674
20190929,45.75233644859813
20190930,52.02777777777778
20191001,39.86190476190476
20191002,21.408653846153847
20191003,22.089201877934272
20191004,42.870370370370374
20191005,42.986111111111114
20191006,22.64814814814815
20191007,20.17948717948718
20191008,31.492462311557787
20191009,29.10232558139535
20191010,36.36585365853659
20191011,46.56666666666667
20191012,36.943661971830984
20191013,30.171717171717173
20191014,38.088235294117645
20191015,37.38647342995169
20191016,38.59278350515464
20191017,48.623655913978496
20191018,30.878172588832488
20191019,31.178217821782177
20191020,39.71904761904762
20191021,42.71978021978022
20191022,38.3475935828877
20191023,33.80748663101604
20191024,32.82446808510638
20191025,33.90909090909091
20191026,32.097297297297295
20191027,31.592814371257486
20191028,35.32738095238095
20191029,80.96216216216216
20191030,38.057291666666664
20191031,64.72192513368984
20191101,104.64583333333333
20191102,82.38541666666667
20191103,67.91666666666667
20191104,43.285714285714285
20191105,49.84293193717277
20191106,48.175141242937855
20191107,53.44767441860465
20191108,50.04210526315789
20191109,50.921875
20191110,41.182291666666664
20191111,36.5026455026455
20191112,41.597883597883595
20191113,37.15425531914894
20191114,28.760416666666668
20191115,33.36507936507937
20191116,41.895833333333336
20191117,37.244791666666664
20191118,76.20967741935483
20191119,34.25133689839572
20191120,29.404761904761905
20191121,46.2
20191122,45.921875
20191123,41.421052631578945
20191124,36.55434782608695
20191125,30.041884816753928
20191126,34.873684210526314
20191127,40.84126984126984
20191128,50.15706806282723
20191129,41.75132275132275
20191130,44.148936170212764
20191201,39.381188118811885
20191202,25.995215311004785
20191203,26.582159624413144
20191204,36.75935828877005
20191205,26.526946107784433
20191206,27.64864864864865
20191207,36.142105263157895
20191208,45.86631016042781
20191209,47.242105263157896
20191210,70.36458333333333
20191211,58.55428571428571
20191212,23.670454545454547
20191213,30.324175824175825
20191214,38.58536585365854
20191215,33.40350877192982
20191216,35.37362637362637
20191217,27.179347826086957
20191218,35.189655172413794
20191219,27.662420382165607
20191220,31.956521739130434
20191221,39.5748502994012
20191222,48.660606060606064
20191223,43.03225806451613
20191224,56.85625
20191225,42.56018518518518
20191226,35.357142857142854
20191227,24.842105263157894
20191228,35.44549763033175
20191229,34.193236714975846
20191230,26.0
20191231,19.125
20200101,21.953703703703702
20200102,47.4
20200103,60.77450980392157
20200104,49.657407407407405
20200105,41.13425925925926
20200106,28.730232558139534
20200107,13.009478672985782
20200108,24.531400966183575
20200109,34.259803921568626
20200110,41.306976744186045
20200111,43.157407407407405
20200112,34.657407407407405
20200113,20.135416666666668
20200114,27.03174603174603
20200115,34.06666666666667
20200116,30.661458333333332
20200117,40.25130890052356
20200118,44.994791666666664
20200119,54.088541666666664
20200120,56.135416666666664
20200121,32.99476439790576
20200122,36.45
20200123,35.36516853932584
20200124,49.026041666666664
20200125,39.505208333333336
20200126,24.805263157894736
20200127,9.582887700534759
20200128,11.386243386243386
20200129,19.11413043478261
20200130,21.405263157894737
20200131,29.12169312169312
20200201,52.958333333333336
20200202,66.73821989528795
20200203,32.650273224043715
20200204,27.953125
20200205,23.582010582010582
20200206,23.94764397905759
20200207,34.348958333333336
20200208,35.403141361256544
20200209,30.994791666666668
20200210,53.92146596858639
20200211,52.489583333333336
20200212,38.14054054054054
20200213,30.096774193548388
20200214,49.80357142857143
20200215,43.61309523809524
20200216,14.011904761904763
20200217,18.78443113772455
20200218,20.933734939759034
20200219,24.904761904761905
20200220,41.119760479041915
20200221,49.01875
20200222,61.095238095238095
20200223,23.160714285714285
20200224,28.903614457831324
20200225,16.66060606060606
20200226,15.49090909090909
20200227,19.916666666666668
20200228,19.877777777777776
20200229,18.979057591623036
20200301,32.25
20200302,32.604166666666664
20200303,34.958333333333336
20200304,33.791666666666664
20200305,35.572916666666664
20200306,35.752631578947366
20200307,41.72631578947368
20200308,35.81767955801105
20200309,49.098837209302324
20200310,26.583333333333332
20200311,33.33157894736842
20200312,35.95505617977528
20200313,34.4393063583815
20200314,35.140625
20200315,41.640625
20200316,26.870786516853933
20200317,42.42931937172775
20200318,49.12041884816754
20200319,57.44583333333333
20200320,47.49583333333333
20200321,58.52916666666667
20200322,48.84583333333333
20200323,45.42916666666667
20200324,53.88333333333333
20200325,49.41101694915254
20200326,34.92827004219409
20200327,27.333333333333332
20200328,35.354166666666664
20200329,35.15
20200330,37.75
20200331,36.10041841004184
20200401,50.891666666666666
20200402,39.0625
20200403,46.09322033898305
20200404,61.74166666666667
20200405,39.20083682008368
20200406,44.20610687022901
20200407,54.33720930232558
20200408,42.616
20200409,39.567567567567565
20200410,34.63461538461539
20200411,35.6360153256705
20200412,27.472868217054263
20200413,21.794117647058822
20200414,35.83935742971887
20200415,46.08
20200416,44.34285714285714
20200417,26.879166666666666
20200418,33.920833333333334
20200419,23.334745762711865
20200420,17.13135593220339
20200421,33.03004291845494
20200422,70.05681818181819
20200423,49.14341085271318
20200424,39.02272727272727
20200425,59.70454545454545
20200426,34.13257575757576
20200427,32.625
20200428,35.406474820143885
20200429,39.130742049469966
20200430,31.885416666666668
20200501,41.34027777777778
20200502,37.383275261324044
20200503,20.49290780141844
20200504,34.47280334728033
20200505,35.979166666666664
20200506,33.12236286919831
20200507,28.78048780487805
20200508,29.957597173144876
20200509,13.649122807017545
20200510,22.930313588850176
20200511,69.42657342657343
20200512,51.49624060150376
20200513,34.33216783216783
20200514,80.23049645390071
20200515,25.586805555555557
20200516,23.25263157894737
20200517,30.77777777777778
20200518,29.64814814814815
20200519,22.81153846153846
20200520,16.02788844621514
20200521,26.307692307692307
20200522,31.344202898550726
20200523,31.269784172661872
20200524,25.786713286713287
20200525,35.292418772563174
20200526,43.372262773722625
20200527,28.560606060606062
20200528,32.277992277992276
20200529,37.37638376383764
20200530,36.87847222222222
20200531,34.390243902439025
20200601,25.05574912891986
20200602,23.314685314685313
20200603,40.4365671641791
20200604,47.755319148936174
20200605,58.60069444444444
20200606,60.94444444444444
20200607,53.8421052631579
20200608,60.358695652173914
20200609,61.34265734265734
20200610,46.003533568904594
20200611,22.303135888501743
20200612,38.096085409252666
20200613,25.526881720430108
20200614,20.54263565891473
20200615,30.72992700729927
20200616,39.67169811320755
20200617,43.489583333333336
20200618,24.654929577464788
20200619,27.28919860627178
20200620,38.68989547038328
20200621,34.02090592334495
20200622,41.7112676056338
20200623,36.86379928315412
20200624,19.95744680851064
20200625,16.93594306049822
20200626,20.164912280701753
20200627,33.00347222222222
20200628,36.55400696864111
20200629,30.985964912280703
20200630,13.221830985915492
